transcript_id	gene_name	known_status	single_exon	pval	qval	esti_log2FC	mean_obs_control	mean_obs_condition
ENST00000372627.7	TCEAL3	1	0	0.001144947073398338	0.03283703087518028	0.726487704642358	7.886183498746715	8.612671203389072
ENST00000622124.2	TM4SF1	1	0	0.0011454742159436088	0.032839913862454814	-0.41832201536702357	13.892281895267097	13.473959879900072
MSTRG.13486.5	MSTRG.13486	0	0	0.0011460589628807176	0.03284444556428481	-1.2031140705640577	7.101000834403898	5.897886763839839
ENST00000399760.2	AC091878.1	1	0	0.0011465644207964067	0.03284670242636584	-2.696280083259788	5.608845638660503	2.9125655554007137
ENST00000260983.5	HECW2	1	0	0.0011474734619924976	0.032860515135340954	1.0407041209189671	6.280038956115556	7.320743077034522
ENST00000403313.3	TXN2	1	0	0.0011498638360175435	0.032885283245981674	1.021914087967775	6.438502580090826	7.4604166680586
ENST00000355758.6	ZC3H7A	1	0	0.0011501066649760251	0.032885283245981674	0.5615677870902742	10.058804077369894	10.620371864460168
ENST00000524782.3	ARFGAP2	1	0	0.001150348300316461	0.032885283245981674	0.53397259885405	9.89704701094155	10.4310196097956
ENST00000252744.5	ZSWIM6	1	0	0.0011503586523694453	0.032885283245981674	-0.8122950241761656	9.987721493712062	9.175426469535893
ENST00000553648.2	RP11-218E20.3	1	0	0.0011504743986051503	0.032885283245981674	-1.3406685445851871	5.994143496333175	4.653474951747985
ENST00000493470.2	ATRX	1	0	0.0011517078641940192	0.03290832080997142	-0.7351729657697268	9.104001029034844	8.368828063265116
ENST00000343255.7	SRSF10	1	0	0.0011522027348185287	0.03291024486757917	-0.6935250058826082	10.525584854085526	9.832059848202915
ENST00000575207.3	VPS53	1	0	0.0011531108236197828	0.03292396582706974	-4.901356421907884	5.101206978241382	0.19985055633349758
ENST00000358215.5	GMPPA	1	0	0.0011538939245041215	0.03292641410407173	0.8637562893226675	7.524172784040432	8.387929073363098
ENST00000399022.6	RPRD1A	1	0	0.0011540520577936987	0.03292641410407173	-0.5030653164852865	10.861418731061724	10.358353414576436
ENST00000476801.3	SLC17A1	1	0	0.0011574213629660362	0.03301030909856857	-4.576965293435222	4.106658268644954	-0.4703070247902686
ENST00000221957.6	PLIN3	1	0	0.001158208707886816	0.03302053026185313	0.489761730555008	10.855862455637165	11.345624186192172
ENST00000497699.1	BAMBI	1	0	0.0011626088965201212	0.033133707896123424	1.6841456929079288	4.132818875222361	5.816964568130289
ENST00000503233.3	ACOX3	1	0	0.001165084406427313	0.03319196978295902	0.8351800869040255	7.323017486643654	8.158197573547678
ENST00000366609.3	IRF2BP2	1	0	0.0011684767366667722	0.03327629809781654	-0.6622113027806839	10.539854678824303	9.877643376043618
ENST00000612402.2	WDR36	1	0	0.001169214653489801	0.03328249436150906	-0.5352074980865467	10.538341733262465	10.003134235175917
ENST00000337537.5	PPP2R5E	1	0	0.0011696338605597712	0.03328249436150906	-0.6242219633347444	9.856010561771818	9.231788598437072
ENST00000379214.6	LGR4	1	0	0.0011699914226618799	0.03328249436150906	-1.764641331858561	12.103806017033085	10.339164685174524
ENST00000534983.3	TMEM132A	1	0	0.001172164658232537	0.033331998114800886	-1.010508115196032	8.79123919185398	7.780731076657947
ENST00000369390.5	FAM72B	1	0	0.0011736874746761914	0.03336297663890295	-0.7280257026614467	9.117032053326188	8.38900635066474
MSTRG.17296.1	MSTRG.17296	0	0	0.001178581445307977	0.033489724590428996	-1.7991047206820043	10.84760490875293	9.048500188070921
ENST00000388825.6	GPX3	1	0	0.0011791937038325515	0.03349475783760823	1.1170004909783149	6.9996047686875595	8.116605259665873
ENST00000373053.5	MCU	1	0	0.0011809641672819106	0.033530798039495394	-0.505627706237361	10.944373849320034	10.438746143082671
ENST00000394817.4	SIL1	1	0	0.0011813337007562195	0.033530798039495394	0.5702147183675456	9.357080870943049	9.927295589310594
ENST00000375571.5	MAPRE1	1	0	0.0011835662538303335	0.03358178382642742	0.42130543503082996	12.750750904761732	13.172056339792558
MSTRG.21610.2	MSTRG.21610	0	0	0.001185420946386254	0.033622014808391554	-0.6756578068751267	8.896381365586036	8.22072355871091
ENST00000396836.4	IL31RA	1	0	0.0011867492887698448	0.033647292818282264	1.248268108742832	5.48190069651876	6.730168805261591
ENST00000540353.1	MVK	1	0	0.0011884221658922684	0.03368231703383253	-2.086728403155359	5.376413314504828	3.2896849113494686
ENST00000547344.3	CYP27B1	1	0	0.0011893819906657413	0.0336971135426856	5.300128775160505	-0.1497070471524849	5.150421728008021
MSTRG.2381.1	MSTRG.2381	0	1	0.0011903818767620006	0.03371303374816355	-1.166719223202747	6.732723902096486	5.566004678893737
ENST00000393637.3	FGFR4	1	0	0.0011908767250576736	0.03371464423124845	-1.5268824148841305	6.814286793800215	5.287404378916083
ENST00000532933.1	DRAP1	1	0	0.0011937136450854168	0.03378253502122799	1.3930479733868686	7.620434671834475	9.013482645221343
ENST00000541435.4	FXYD5	1	0	0.0011943368665505482	0.03378775045073927	1.1765598593058721	7.23860658925096	8.41516644855683
ENST00000377495.1	TMEM236	1	0	0.0011956278566229014	0.0338118462598314	1.7635235791874309	3.759094331607749	5.52261791079518
ENST00000298048.4	MELK	1	0	0.001196470077073405	0.033820791463820304	0.6837549717978967	10.089146817573884	10.772901789371778
ENST00000584486.3	FAM72C	1	0	0.0011968228944677828	0.033820791463820304	-0.8311761046300671	9.134947502598243	8.303771397968173
ENST00000400166.3	CXADR	1	0	0.0011990041762866158	0.03386999797358342	-4.559029560512578	4.540269988985326	-0.01875957152725431
MSTRG.15317.8	MSTRG.15317	0	0	0.0012010955496502065	0.03391662953977401	-0.7626568564715793	9.973238098380238	9.210581241908656
ENST00000529064.3	TSTA3	1	0	0.0012016945183586614	0.033921099721193504	1.4938281077233009	5.562947326131225	7.056775433854524
ENST00000463352.3	ASB1	1	0	0.0012028989237694867	0.03394193157411491	5.111132908826399	-0.08483256389327065	5.026300344933128
ENST00000399012.3	PLCXD1	1	0	0.0012037626411772065	0.03394193157411491	-1.2311789896832965	8.790861773398614	7.559682783715318
ENSTR0000399012.3	PLCXD1	1	0	0.0012037626411772065	0.03394193157411491	-1.2311789896832965	8.790861773398614	7.559682783715318
ENST00000586949.1	RP11-879F14.2	1	0	0.001204870732306581	0.03394193157411491	2.0184741598323406	5.548566740565259	7.5670409003976
MSTRG.12734.6	MSTRG.12734	0	0	0.0012048785386944499	0.03394193157411491	-1.1088684587818791	7.34218671605304	6.233318257271159
MSTRG.20803.3	MSTRG.20803	0	0	0.0012050781271296107	0.03394193157411491	0.5698230639229112	9.595019601221107	10.164842665144016
ENST00000595467.1	TMEM147	1	0	0.001207904771183775	0.03400910225728363	-1.0342834590457624	6.949957356101851	5.915673897056087
ENST00000366728.4	GUK1	1	0	0.0012089129154626672	0.03402504186236553	4.9249574847238415	0.46884127756885646	5.393798762292698
ENST00000502653.3	RUFY3	1	0	0.0012149230669467037	0.034181700630247225	5.113908896007936	0.20641650718460522	5.320325403192541
ENST00000306388.8	TBCA	1	0	0.0012164913418509365	0.03421331897028116	-2.0507052845440614	5.597542323934785	3.5468370393907227
ENST00000372080.6	CEL	1	0	0.0012181072992855754	0.0342358006351805	-5.975712052314398	4.9757120523144	-1
ENST00000533724.3	CHORDC1	1	0	0.00121818020889044	0.0342358006351805	-0.9366529576058422	7.324199500941945	6.387546543336103
ENST00000456935.4	MAN2B1	1	0	0.0012197432460865707	0.03426721746496567	0.5522529281618148	9.582438166556571	10.134691094718384
ENST00000511299.3	NLN	1	0	0.0012214349413601402	0.034302224546180045	1.3033503487518048	6.151804597837601	7.4551549465894045
ENST00000494131.4	CYB5A	1	0	0.0012227026196257739	0.03432530253498658	-0.7626783848170408	8.6392486423833	7.876570257566259
ENST00000585077.1	HEXDC	1	0	0.0012239829669942158	0.03434871923088361	-1.6255834914972551	5.72262088208393	4.0970373905866735
ENST00000396822.3	SNAI2	1	0	0.001224437704531615	0.03434895815660719	6.066828579918403	-1	5.066828579918404
ENST00000389834.6	TMEM87A	1	0	0.0012285870425978553	0.03445280319783429	0.6543545191406868	8.962668588670544	9.617023107811233
ENST00000374459.3	RASGEF1A	1	0	0.0012330667800726216	0.03456583449732345	-5.565430891251532	6.182313019879585	0.6168821286280477
ENST00000610498.1	NFKB2	1	0	0.0012337005484917693	0.03457101096514413	-0.68968825533451	9.33749103362284	8.647802778288328
ENST00000481109.3	PRPF4B	1	0	0.0012354398662614383	0.03459667996614044	5.644212770683363	-1	4.644212770683364
MSTRG.15683.6	MSTRG.15683	0	0	0.0012355154556155743	0.03459667996614044	0.6705098865847121	8.969903094749414	9.640412981334125
ENST00000389131.5	LOXL2	1	0	0.0012373466672108264	0.03463535796432283	0.7559271170535115	12.623665746592534	13.379592863646044
ENST00000533437.1	RP11-21L23.4	1	0	0.0012389867342680425	0.03466865933978593	-1.4465913893787807	6.270570345498726	4.823978956119943
ENST00000371370.5	LRRC42	1	0	0.0012402617450715373	0.034691725418012985	0.7329731004654819	8.287076472080328	9.020049572545808
ENST00000593256.4	TMEM205	1	0	0.0012432375814066246	0.03476233174861523	-0.6055810978577177	9.599428344454097	8.993847246596376
ENST00000409580.3	GULP1	1	0	0.0012446833335614227	0.034790119450819765	-1.4844603731764003	7.122047430830843	5.637587057654441
MSTRG.13554.1	MSTRG.13554	0	0	0.0012459615547069471	0.034813206024202056	-6.20177620590542	5.2017762059054204	-1
ENST00000460097.3	CMTM3	1	0	0.0012480433661024492	0.034858356934799946	0.8691983030063043	8.863788273578782	9.732986576585084
ENST00000261973.9	RBM25	1	0	0.001248483184188049	0.034858356934799946	-1.083574337382338	8.882009444250702	7.798435106868363
MSTRG.27820.1	MSTRG.27820	0	0	0.0012511825466985829	0.03492105833836723	-0.6136800583181726	9.43071879032425	8.817038732006075
ENST00000334598.9	INO80C	1	0	0.0012539245856786133	0.034984904977086846	0.6840874665140979	8.097081366310519	8.781168832824617
ENST00000612198.2	SBNO2	1	0	0.0012591274163311424	0.03511733736482694	-0.6018466364340407	10.237700086608363	9.63585345017432
ENST00000541364.3	TUBA1C	1	0	0.0012598110342636603	0.03512367764741535	0.41643757557741024	13.640266224142614	14.056703799720024
ENST00000351898.8	SLC4A4	1	0	0.0012652644931787772	0.03525807996996379	6.22031171323004	0.7767984720712864	6.9971101853013264
ENST00000561424.3	B2M	1	0	0.001265547825415513	0.03525807996996379	0.8224634277356433	12.376746399102093	13.199209826837734
ENST00000616844.1	FOXN2	1	0	0.001266818933149154	0.03528072395695457	5.289375352249689	-0.19253154187567234	5.096843810374018
ENST00000295902.8	PRICKLE2	1	0	0.0012706922431177698	0.03536682965839665	-1.303552870925167	9.29186755287101	7.98831468194584
ENST00000359118.4	CHURC1	1	0	0.0012709148391986636	0.03536682965839665	0.9192652573054617	6.884384653510856	7.803649910816317
ENST00000454358.4	NDUFAF6	1	0	0.0012712890560139202	0.03536682965839665	0.8593507175852841	7.018205382074342	7.877556099659625
ENST00000368849.5	TUFT1	1	0	0.0012722423305022092	0.0353736981514342	1.2466709263938631	8.132468276190176	9.379139202584039
ENST00000399489.3	HMGB1	1	0	0.0012724550213871844	0.0353736981514342	1.1189073607949915	6.562544959260397	7.681452320055387
ENST00000523684.3	DOCK2	1	0	0.0012730663092417114	0.035375961179671955	1.2106184545253207	5.274767938679163	6.485386393204482
ENST00000379245.6	FEZ2	1	0	0.0012734555572297048	0.035375961179671955	0.8625736514792418	7.758187158098012	8.620760809577254
ENST00000481619.3	FAM50A	1	0	0.0012770122586032867	0.03546196703842179	-6.175701622803683	5.175701622803686	-1
ENST00000617994.1	CFD	1	0	0.0012779480240492284	0.035475155083749536	-2.616492692675277	5.594467949245162	2.977975256569884
ENST00000556287.3	SLC7A7	1	0	0.0012799247148775987	0.035517218737250514	-4.949802968397475	3.949802968397475	-1
ENST00000269389.5	SECTM1	1	0	0.001280635974389404	0.03552414969390024	-3.659594927196494	4.471994964585613	0.8124000373891186
ENST00000622283.1	SPRY1	1	0	0.0012815042087807836	0.0355320182672844	-4.092670093134386	5.327308779743637	1.2346386866092511
ENST00000314595.5	POLR2B	1	0	0.001281842819650659	0.0355320182672844	-0.7625332102233346	10.836228258373685	10.073695048150348
ENST00000538004.3	NEK7	1	0	0.0012847536940613971	0.03559988664786327	2.595163249615614	5.14739919498639	7.7425624446020045
ENST00000467138.1	EXOSC2	1	0	0.001287451420217649	0.03566180207775962	-1.0281722013606605	8.332159183424116	7.303986982063454
ENST00000221486.4	RNASEH2A	1	0	0.0012883102745873752	0.03567275539816992	0.5157395396165978	10.05494811757869	10.570687657195284
MSTRG.14016.1	MSTRG.14016	0	0	0.0012892783028847685	0.03568672273324733	1.6540908929933082	9.12097582493866	10.775066717931967
ENST00000557310.3	EIF2S1	1	0	0.0012899605701365325	0.03569277311552835	2.293709340096761	5.8079447522254615	8.101654092322221
ENST00000420892.1	HTRA1	1	0	0.0012919450286973625	0.03572383659949422	1.3000083275312724	8.420496206838813	9.720504534370084
MSTRG.6677.31	MSTRG.6677	0	0	0.0012920113942215456	0.03572383659949422	-1.0843642625959378	7.259602626583858	6.175238363987919
ENST00000297293.5	LMTK2	1	0	0.0012937281546789893	0.03575846038158871	-0.5084044319564807	10.658015158654573	10.149610726698091
ENST00000357916.6	MAGEA12	1	0	0.0012956363115569764	0.03577778159748309	-4.508776099533459	4.043435011565661	-0.46534108796779844
MSTRG.7915.1	MSTRG.7915	0	0	0.0012956486148266945	0.03577778159748309	5.722450546331143	2.101350464461907	7.823801010793052
ENST00000598273.3	SEPW1	1	0	0.0012958215453159107	0.03577778159748309	-0.8509316409743023	8.551418633223523	7.700486992249219
ENST00000514738.3	CDH6	1	0	0.0012965330834429545	0.03577933958152507	6.056355113245814	1.1612596314716535	7.217614744717469
ENST00000610527.2	C18orf21	1	0	0.0012968075845051761	0.03577933958152507	-5.241817490841449	6.988860016083008	1.7470425252415576
ENST00000599335.3	SUPT5H	1	0	0.001302338255388492	0.03591905836081689	-0.819521808162755	8.351595780521707	7.532073972358951
ENST00000543164.3	MRPL51	1	0	0.0013051817643719903	0.03598459050002245	-0.6164389066979005	9.389667706402536	8.773228799704633
ENST00000612049.1	PCGF1	1	0	0.0013059492299624415	0.03599285853018935	6.606637660223802	-0.9991206459860164	5.6075170142377875
ENST00000441061.3	ABI2	1	0	0.0013071088051568728	0.03601192358430945	0.9465827853792566	7.282135624673032	8.228718410052288
ENST00000547540.3	OSBPL8	1	0	0.0013078162318089998	0.036018522388537165	6.27864990686556	0.6314528307277163	6.910102737593277
ENST00000452399.3	RP11-14N7.2	1	0	0.0013110014234300538	0.0360933321070727	1.2316653790932772	5.081793681837825	6.313459060931101
ENST00000484167.3	SEPT2	1	0	0.0013116306997531517	0.036097746290632234	1.036690341681238	5.761957190261893	6.798647531943129
ENST00000300557.2	PRR15L	1	0	0.0013126464072036185	0.036111664798438615	-4.559357389469919	4.9772819435345195	0.41792455406459794
ENST00000473361.3	SPOCD1	1	0	0.0013136850196191982	0.036111664798438615	4.897572197534572	1.9478590994217027	6.845431296956275
MSTRG.7766.2	MSTRG.7766	0	0	0.0013143692458611371	0.036111664798438615	-0.6851627650261322	9.494881392864698	8.809718627838565
ENST00000537073.1	EIF2B1	1	0	0.0013144799892074116	0.036111664798438615	-1.107710021457645	6.7466414753777375	5.638931453920092
ENST00000339276.5	SFN	1	1	0.0013148250488630921	0.036111664798438615	0.9023029450561935	11.150612232968504	12.052915178024698
ENST00000376227.3	CCDC22	1	0	0.0013150087519612783	0.036111664798438615	0.5750030817692563	9.192623965403449	9.767627047172704
MSTRG.4315.16	MSTRG.4315	0	0	0.0013154202956054649	0.036111664798438615	1.0074783376514338	9.059769775472516	10.067248113123949
ENST00000354792.7	MYLK	1	0	0.0013186647936275309	0.036187828812501405	0.5510877175383199	10.731599709801817	11.282687427340136
ENST00000610537.2	ERCC5	1	0	0.0013202838221978341	0.03621934703539653	0.6023219713487689	9.078466817341646	9.680788788690412
MSTRG.7842.4	MSTRG.7842	0	0	0.0013245349735160263	0.036323024102722895	-7.3940760744953975	7.0556043157792985	-0.33847175871609864
ENST00000460950.1	PRDX6	1	0	0.0013253804934972493	0.036326098171427554	-1.03835122820023	7.404696288204843	6.366345060004612
ENST00000370775.2	FAM127B	1	1	0.0013255908877137326	0.036326098171427554	0.5243169818983466	9.889369410692098	10.413686392590442
ENST00000366957.7	SMYD2	1	0	0.0013266316659564202	0.03634168176168233	0.5495456744446039	9.653379141801501	10.202924816246103
ENST00000509205.3	SLC12A2	1	0	0.0013276501445013663	0.03635664360486719	6.190784993871001	0.8212822846888349	7.0120672785598375
ENST00000472823.3	GABBR1	1	0	0.0013293967876912027	0.03639152792535765	0.905952619924363	7.282356944229277	8.188309564153638
MSTRG.15878.4	MSTRG.15878	0	0	0.0013315565577388631	0.03643769255068058	5.319178455987868	0.6560530044763069	5.9752314604641725
ENST00000511032.3	DHFR	1	0	0.0013357869457298389	0.03654046614123874	-0.6378382940349164	10.103982990115028	9.46614469608011
ENST00000542265.3	PXN-AS1	1	0	0.0013397524401504881	0.0366359231209464	-0.9196897742304541	7.182365862237095	6.26267608800664
ENST00000340491.6	DLGAP4	1	0	0.0013411674967800662	0.03666159460214459	0.9793024866717577	9.021798855297444	10.0011013419692
MSTRG.22756.11	MSTRG.22756	0	0	0.0013463112785927279	0.03678913854889329	2.1796896064972278	3.2336024832630628	5.413292089760291
ENST00000448484.3	BCAS1	1	0	0.0013473439807025168	0.03680429297464075	-4.885373456167	3.885373456167001	-1
MSTRG.23199.3	MSTRG.23199	0	0	0.0013496473948959868	0.036854135337675904	0.6209088627180197	9.012963029002199	9.633871891720219
MSTRG.7818.4	MSTRG.7818	0	0	0.0013574945885394994	0.037055269837590436	1.3150952551711723	7.362409534676238	8.67750478984741
ENST00000509320.3	DCAF4	1	0	0.001359051612188744	0.037084621039153824	1.5927877333285219	4.433564417031201	6.026352150359722
MSTRG.12561.4	MSTRG.12561	0	0	0.001360540867030343	0.037112102877886154	-5.323711261723932	7.574452979394947	2.250741717671013
MSTRG.27902.4	MSTRG.27902	0	0	0.001362457524748559	0.03715121958291527	0.6123899414286895	10.304834117396267	10.917224058824957
ENST00000515011.3	PDE4D	1	0	0.0013646062702692351	0.037189403918097844	-1.0302640245238772	8.351837395152772	7.321573370628893
ENST00000396070.4	RPL30	1	0	0.001364824117185996	0.037189403918097844	0.5928053792890984	9.037408245057332	9.630213624346428
ENST00000398054.3	FGL1	1	0	0.001370007037560807	0.03730706256452291	-4.97920151228389	3.9792015122838897	-1
ENST00000444114.3	RP5-1172A22.1	1	0	0.0013701114082116251	0.03730706256452291	4.09069045623744	0.1226476775461639	4.213338133783604
ENST00000273067.4	MARCH4	1	0	0.0013760568255359166	0.037455702354766	1.1098107225504223	9.385812413535884	10.495623136086305
ENST00000583693.3	ASPSCR1	1	0	0.0013766533379642523	0.03745869353003685	-1.0281988807654545	6.772884655160666	5.74468577439521
