transcript_id	gene_name	known_status	length	single_exon	TSS	polyAsite	PC_potential	lncRNAregions	intergenic	ref_biotype	type	pval	qval	esti_log2FC	mean_obs_control	mean_obs_condition
MSTRG.11096.2	MSTRG.11096	Unknown	60554	No	No	No	coding	Yes	No	unknown	unknown	0.000786811067062362	0.0251000230042517	-1.39759569862185	6.59699161902143	5.19939592039958
MSTRG.11190.7	MSTRG.11190	Unknown	11407	No	Yes	Yes	coding	No	No	unknown	unknown	0.000123287400820355	0.00625975682681723	-9.01298752966254	11.0071101836952	1.99412265403266
MSTRG.11242.1	MSTRG.11242	Unknown	238571	No	Yes	Yes	coding	Yes	No	unknown	unknown	0.000584923279499775	0.020290959570101	0.62656063978497	10.1359279029387	10.7624885427237
MSTRG.11269.2	MSTRG.11269	Unknown	71949	No	Yes	Yes	coding	No	No	unknown	unknown	0.000737732225465236	0.0239917251878485	-1.92663395065401	8.735373098285	6.80873914763099
MSTRG.11310.5	MSTRG.11310	Unknown	30109	No	Yes	No	coding	No	No	unknown	unknown	5.2107447733101e-09	1.28149361154981e-06	-7.39986608507276	6.39986608507276	-1
MSTRG.11350.2	MSTRG.11350	Unknown	8419	No	Yes	Yes	coding	No	No	unknown	unknown	2.69367368782116e-09	7.17477229991036e-07	-2.23812758014098	9.83658099735429	7.59845341721331
MSTRG.11420.2	MSTRG.11420	Unknown	3851	No	Yes	Yes	coding	No	No	unknown	unknown	1.62653059817509e-06	0.000189418223684908	4.24584572164031	4.08627094277244	8.33211666441275
MSTRG.11437.18	MSTRG.11437	Unknown	1357	No	No	No	noncoding	No	No	unknown	unknown	0.000107080400753864	0.00558072309331767	1.29595638920032	5.7952021261312	7.09115851533151
MSTRG.11437.5	MSTRG.11437	Unknown	11150	No	Yes	No	coding	No	No	unknown	unknown	8.80340705109519e-07	0.000110667137257416	1.35965977889841	7.91469675657825	9.27435653547666
MSTRG.11467.3	MSTRG.11467	Unknown	7268	No	Yes	Yes	coding	No	No	unknown	unknown	0.00157576520688936	0.0408547249345645	-5.65613281197093	4.65613281197094	-1
MSTRG.11540.24	MSTRG.11540	Unknown	26199	No	Yes	No	coding	No	No	unknown	unknown	0.00162895777584528	0.0418532318795869	-1.33038003324465	7.00876066243897	5.67838062919432
MSTRG.11560.11	MSTRG.11560	Unknown	13243	No	No	No	coding	No	No	unknown	unknown	0.000800973761093418	0.0254149040427403	5.39630789582726	0.562291239683787	5.95859913551104
MSTRG.11679.1	MSTRG.11679	Unknown	67598	No	Yes	No	noncoding	No	Yes	unknown	unknown	7.5432645031741e-06	0.000672057721829667	3.51523092792376	2.13237679577598	5.64760772369974
MSTRG.11704.13	MSTRG.11704	Unknown	13092	No	Yes	Yes	coding	No	No	unknown	unknown	0.000600582114989412	0.0206757645194722	-5.74594287162322	4.74594287162322	-1
MSTRG.11712.1	MSTRG.11712	Unknown	28208	No	Yes	Yes	coding	No	No	unknown	unknown	8.56505111047041e-15	5.99374490300619e-12	1.83649073399044	8.57312700659499	10.4096177405854
MSTRG.11712.6	MSTRG.11712	Unknown	24838	No	Yes	No	coding	No	No	unknown	unknown	6.95696344075175e-10	2.07568284797964e-07	1.45482009480486	7.86837449725521	9.32319459206006
MSTRG.11749.1	MSTRG.11749	Unknown	2428	No	Yes	No	noncoding	No	Yes	unknown	unknown	1.33441833874769e-05	0.00106555519151225	5.10591092701659	-0.240108223735692	4.8658027032809
MSTRG.11812.1	MSTRG.11812	Unknown	1131	Yes	No	No	noncoding	Yes	No	unknown	unknown	0.00104869810592913	0.0308938515499835	2.026596084126	3.25291044750809	5.27950653163409
MSTRG.11834.4	MSTRG.11834	Unknown	43169	No	Yes	No	coding	Yes	No	unknown	unknown	0.000136414621667709	0.00677033419220838	-1.26849345407092	7.04593381232855	5.77744035825764
MSTRG.11924.3	MSTRG.11924	Unknown	22388	No	Yes	Yes	coding	No	No	unknown	unknown	2.45216802581612e-06	0.000271685247020772	-8.51484708031394	7.60634463786003	-0.908502442453909
MSTRG.11929.6	MSTRG.11929	Unknown	71082	No	No	No	coding	Yes	No	unknown	unknown	0.00171290329246454	0.04343022290647	-5.27148410619563	5.82927844807435	0.557794341878721
MSTRG.11941.1	MSTRG.11941	Unknown	978	Yes	Yes	No	noncoding	No	Yes	unknown	unknown	1.13196372969498e-05	0.000942001859683569	4.28903076893804	0.814348872278919	5.10337964121696
MSTRG.11984.3	MSTRG.11984	Unknown	3347	No	Yes	Yes	coding	No	No	unknown	unknown	0.000912776589165766	0.02794860919022	0.430075291193821	14.2005602527316	14.6306355439254
MSTRG.11987.7	MSTRG.11987	Unknown	19526	No	Yes	No	coding	No	No	unknown	unknown	0.00186574416900021	0.0460761594151843	0.618084665400807	9.2045579109644	9.82264257636521
MSTRG.12034.20	MSTRG.12034	Unknown	5069	No	Yes	Yes	coding	No	No	unknown	unknown	1.01666452535855e-06	0.000124903874465418	0.812254715425837	9.90299855123314	10.715253266659
MSTRG.12042.7	MSTRG.12042	Unknown	16578	No	No	Yes	coding	No	No	unknown	unknown	0.00186440752277598	0.046057926149142	-0.881688968699411	8.58723181159996	7.70554284290055
MSTRG.12048.10	MSTRG.12048	Unknown	4754	No	Yes	Yes	noncoding	No	No	unknown	unknown	8.68375948955882e-11	3.08041361395285e-08	1.51427239041436	7.60313577003784	9.1174081604522
MSTRG.12057.8	MSTRG.12057	Unknown	11695	No	No	Yes	coding	No	No	unknown	unknown	0.00112195433655031	0.0323827067733907	0.747495574537576	8.56319035279983	9.3106859273374
MSTRG.12074.2	MSTRG.12074	Unknown	24015	No	Yes	No	coding	No	No	unknown	unknown	0.000687615876774148	0.0227756486000188	-0.9012743650728	10.1943193484866	9.29304498341383
MSTRG.12179.7	MSTRG.12179	Unknown	28795	No	No	Yes	coding	No	No	unknown	unknown	0.000357361614631029	0.0142605624725001	0.576365934132308	10.0933977156891	10.6697636498214
MSTRG.12192.18	MSTRG.12192	Unknown	2679	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	0.000412189846972539	0.0157856407215946	0.991920716874123	8.93637975799216	9.92830047486628
MSTRG.12209.8	MSTRG.12209	Unknown	142711	No	Yes	Yes	coding	Yes	No	unknown	unknown	5.14052459375238e-08	9.84333735455913e-06	0.955106222922945	9.7082184129159	10.6633246358388
MSTRG.12283.13	MSTRG.12283	Unknown	97797	No	Yes	Yes	coding	No	No	unknown	unknown	0.000398901972976742	0.0154380478500908	-1.39606707157104	7.76355029436732	6.36748322279628
MSTRG.1230.3	MSTRG.1230	Unknown	465109	No	No	Yes	coding	Yes	No	unknown	unknown	0.000135144180198966	0.00672897384164022	-1.32903337862845	9.01190057780518	7.68286719917672
MSTRG.12423.17	MSTRG.12423	Unknown	66588	No	Yes	No	coding	No	No	unknown	unknown	2.4312328553035e-07	3.7059210198554e-05	-5.70238239981236	5.75020036362861	0.0478179638162494
MSTRG.12561.4	MSTRG.12561	Unknown	37667	No	Yes	Yes	coding	Yes	No	unknown	unknown	0.00136054086703034	0.0371121028778862	-5.32371126172393	7.57445297939495	2.25074171767101
MSTRG.12600.2	MSTRG.12600	Unknown	103328	No	No	Yes	coding	No	No	unknown	unknown	6.51328718773782e-05	0.00377824647965707	-1.01938507032382	9.62777615011879	8.60839107979497
MSTRG.12600.6	MSTRG.12600	Unknown	274120	No	Yes	Yes	coding	No	No	unknown	unknown	9.6862292557553e-05	0.00514218530634673	-2.12418803721159	9.43125233747887	7.30706430026727
MSTRG.12700.1	MSTRG.12700	Unknown	6459	Yes	No	Yes	noncoding	No	Yes	unknown	unknown	4.45503876035251e-06	0.000437821824925961	0.988245008684632	7.79445659136727	8.7827016000519
MSTRG.1272.1	MSTRG.1272	Unknown	25571	No	No	No	noncoding	No	Yes	unknown	unknown	3.74712542503409e-12	1.75879557221249e-09	-1.63789706797606	8.69441327389703	7.05651620592096
MSTRG.12734.6	MSTRG.12734	Unknown	6834	No	Yes	No	coding	No	No	unknown	unknown	0.00120487853869445	0.0339419315741149	-1.10886845878188	7.34218671605304	6.23331825727116
MSTRG.12734.7	MSTRG.12734	Unknown	6834	No	Yes	No	coding	No	No	unknown	unknown	0.000127295001839889	0.00642965049647583	-1.00403501406844	9.16178597533508	8.15775096126664
MSTRG.12785.9	MSTRG.12785	Unknown	79772	No	Yes	No	coding	No	No	unknown	unknown	1.27415591100532e-05	0.0010280995761159	-7.82021253373255	6.82021253373255	-1
MSTRG.12841.1	MSTRG.12841	Unknown	3959	No	Yes	No	coding	No	No	unknown	unknown	4.40708547708125e-06	0.000434371598936342	-0.737391962101256	10.7867638268601	10.0493718647589
MSTRG.12857.2	MSTRG.12857	Unknown	22894	No	Yes	Yes	coding	No	No	unknown	unknown	5.80268150187861e-06	0.000541294070899865	-1.31728621359632	9.24758935707054	7.93030314347422
MSTRG.12910.2	MSTRG.12910	Unknown	61384	No	Yes	Yes	coding	No	No	unknown	unknown	3.31634849463978e-23	6.89952859653746e-20	4.0660352671845	7.29102205831412	11.3570573254986
MSTRG.12986.1	MSTRG.12986	Unknown	674	Yes	Yes	Yes	noncoding	No	Yes	unknown	unknown	0.000209636682187306	0.00938209470042572	-1.65672724017401	8.1568424766488	6.50011523647479
MSTRG.13048.1	MSTRG.13048	Unknown	14209	No	Yes	No	noncoding	Yes	No	unknown	unknown	1.24958415855567e-05	0.00101679957476892	2.24381685524166	3.95067352706104	6.1944903823027
MSTRG.1313.4	MSTRG.1313	Unknown	40526	No	Yes	No	noncoding	Yes	No	unknown	unknown	0.000374366174060178	0.014732916656764	-1.50441865472742	6.11504869784004	4.61063004311262
MSTRG.1323.2	MSTRG.1323	Unknown	20414	No	Yes	Yes	coding	No	No	unknown	unknown	1.48773497321214e-05	0.0011567815659894	-0.965054612234967	9.31346548425356	8.34841087201859
MSTRG.13349.7	MSTRG.13349	Unknown	18191	No	Yes	Yes	coding	No	No	unknown	unknown	9.64332831096781e-05	0.00512938847829769	7.13457458958781	-0.999932250616112	6.1346423389717
MSTRG.13377.6	MSTRG.13377	Unknown	8182	No	Yes	Yes	coding	No	No	unknown	unknown	6.86259665391698e-07	8.95514885878033e-05	-1.52443577169564	7.93005531535089	6.40561954365525
MSTRG.13395.1	MSTRG.13395	Unknown	16305	No	No	No	coding	No	No	unknown	unknown	1.10300689637159e-06	0.000132873492741777	-1.04773486355669	8.88451482248355	7.83677995892686
MSTRG.13420.3	MSTRG.13420	Unknown	63344	No	Yes	Yes	coding	No	No	unknown	unknown	0.00166273875892163	0.0425339223518019	-1.06026342753615	7.4852262648947	6.42496283735855
MSTRG.13440.7	MSTRG.13440	Unknown	3005	No	Yes	Yes	coding	No	No	unknown	unknown	0.00196808581586338	0.0479391947004917	-1.4086060275384	7.15265559729488	5.74404956975648
MSTRG.13464.1	MSTRG.13464	Unknown	3285	No	Yes	No	coding	No	No	unknown	unknown	1.84738784277817e-08	4.02850917772054e-06	-2.03431146594244	8.6613672600497	6.62705579410726
MSTRG.13486.5	MSTRG.13486	Unknown	9289	No	Yes	No	coding	No	No	unknown	unknown	0.00114605896288072	0.0328444455642848	-1.20311407056406	7.1010008344039	5.89788676383984
MSTRG.13538.3	MSTRG.13538	Unknown	5365	Yes	No	No	noncoding	Yes	No	unknown	unknown	0.000464654171071498	0.0170647347932112	-0.896488671806752	7.77722932844439	6.88074065663764
MSTRG.13550.7	MSTRG.13550	Unknown	77864	No	Yes	No	coding	No	No	unknown	unknown	0.00074728130991692	0.0241898542445226	5.17349965780895	1.11594225453868	6.28944191234762
MSTRG.13554.1	MSTRG.13554	Unknown	3509	No	Yes	No	noncoding	No	No	unknown	unknown	0.00124596155470695	0.0348132060242021	-6.20177620590542	5.20177620590542	-1
MSTRG.13577.6	MSTRG.13577	Unknown	4375	No	Yes	No	coding	No	No	unknown	unknown	0.000543680385178194	0.0192417862114307	6.38660594965193	0.331281032263051	6.71788698191498
MSTRG.13594.1	MSTRG.13594	Unknown	22244	No	Yes	No	coding	No	No	unknown	unknown	8.61864208240681e-11	3.07146857211773e-08	1.9162244427311	6.50455118975654	8.42077563248764
MSTRG.13596.1	MSTRG.13596	Unknown	2465	Yes	Yes	No	coding	No	No	unknown	unknown	3.22451595249093e-05	0.0021811385278989	1.35651578746677	6.70789602757499	8.06441181504175
MSTRG.13710.5	MSTRG.13710	Unknown	112642	No	Yes	No	coding	Yes	No	unknown	unknown	8.11742366451847e-05	0.00448890029758361	-1.2907487089507	8.12475784458688	6.83400913563618
MSTRG.13903.3	MSTRG.13903	Unknown	79224	No	Yes	No	coding	Yes	No	unknown	unknown	1.61859165675207e-08	3.57003810778807e-06	1.29400593662915	7.70973951131813	9.00374544794728
MSTRG.13905.4	MSTRG.13905	Unknown	479291	No	Yes	No	coding	No	No	unknown	unknown	7.32668577055455e-05	0.0041196953291452	2.41187536183075	4.59339040838086	7.00526577021161
MSTRG.13965.10	MSTRG.13965	Unknown	49564	No	Yes	Yes	coding	No	No	unknown	unknown	1.26938643785504e-05	0.00102532591633544	-1.00045985828979	9.27365042152062	8.27319056323083
MSTRG.14015.4	MSTRG.14015	Unknown	13294	No	Yes	Yes	coding	No	No	unknown	unknown	0.000232528864563542	0.0101932656079201	2.05109732757568	3.69732112944804	5.74841845702373
MSTRG.14016.1	MSTRG.14016	Unknown	266797	No	Yes	Yes	coding	No	No	unknown	unknown	0.00128927830288477	0.0356867227332473	1.65409089299331	9.12097582493866	10.775066717932
MSTRG.14016.4	MSTRG.14016	Unknown	36616	No	No	Yes	coding	No	No	unknown	unknown	9.54921253632889e-11	3.37187951105041e-08	1.33913610456209	8.29450237173949	9.63363847630157
MSTRG.14144.6	MSTRG.14144	Unknown	7438	No	No	Yes	coding	No	No	unknown	unknown	6.06441888449052e-06	0.00055880166135897	-1.40054469996415	7.95445217921316	6.55390747924901
MSTRG.14184.7	MSTRG.14184	Unknown	12984	No	Yes	No	coding	No	No	unknown	unknown	0.00175361471232495	0.0441137253956333	-0.818873723416327	8.27897114086799	7.46009741745166
MSTRG.14325.1	MSTRG.14325	Unknown	21607	No	Yes	No	noncoding	No	No	unknown	unknown	0.000102222304957877	0.00537851426434894	1.47813598189909	5.47132358354325	6.94945956544234
MSTRG.14378.10	MSTRG.14378	Unknown	18880	No	Yes	No	coding	No	No	unknown	unknown	2.5727095420607e-05	0.00181687580201107	-1.6333165052064	8.29947807187202	6.66616156666562
MSTRG.14447.8	MSTRG.14447	Unknown	44315	No	Yes	Yes	coding	No	No	unknown	unknown	7.92512814717993e-05	0.00440471183671819	-0.690074314443902	10.3374251237279	9.64735080928395
MSTRG.14592.23	MSTRG.14592	Unknown	11795	No	No	No	coding	No	No	unknown	unknown	8.7121441725526e-05	0.00471783362957954	-3.95350325071034	7.55265971199905	3.59915646128871
MSTRG.14667.1	MSTRG.14667	Unknown	13616	No	Yes	No	coding	No	No	unknown	unknown	1.60712638550495e-14	1.05736553655568e-11	-2.65448261877817	7.65326044032118	4.99877782154301
MSTRG.14780.10	MSTRG.14780	Unknown	73177	No	Yes	Yes	coding	No	No	unknown	unknown	0.000661651626720098	0.0221250900391108	-0.85587148312422	10.275190175354	9.41931869222979
MSTRG.14780.9	MSTRG.14780	Unknown	73184	No	Yes	Yes	coding	No	No	unknown	unknown	1.85905476945473e-05	0.00139614106330065	1.19147398661925	9.26508191937133	10.4565559059906
MSTRG.14820.5	MSTRG.14820	Unknown	54959	No	Yes	Yes	coding	No	No	unknown	unknown	2.06587661781283e-05	0.00152417017123825	-0.831607228905394	10.035969555859	9.20436232695364
MSTRG.14841.13	MSTRG.14841	Unknown	8328	No	Yes	No	noncoding	No	No	unknown	unknown	0.000193012663440988	0.008807075159275	-1.1357760827241	7.6619909374119	6.5262148546878
MSTRG.14987.1	MSTRG.14987	Unknown	5781	Yes	No	No	noncoding	No	Yes	unknown	unknown	9.64879706480515e-05	0.00512938847829769	-2.18992402405477	7.68574090513593	5.49581688108115
MSTRG.15017.18	MSTRG.15017	Unknown	7346	No	Yes	No	coding	No	No	unknown	unknown	0.000862639250119542	0.0268283188503465	1.28130908916077	6.83996265161506	8.12127174077582
MSTRG.15035.3	MSTRG.15035	Unknown	22844	No	Yes	Yes	coding	No	No	unknown	unknown	0.00146060575359538	0.0387598767106337	0.7379045416048	9.48195473675607	10.2198592783609
MSTRG.15061.10	MSTRG.15061	Unknown	7303	No	Yes	Yes	coding	No	No	unknown	unknown	0.000405799938489434	0.015615678079162	-0.968124882327039	10.7094848124818	9.74135993015475
MSTRG.15105.4	MSTRG.15105	Unknown	21523	No	Yes	No	coding	No	No	unknown	unknown	0.00193797861110522	0.0472921260082326	-0.83870618355818	8.96596583337264	8.12725964981446
MSTRG.15170.8	MSTRG.15170	Unknown	5034	No	Yes	No	coding	No	No	unknown	unknown	0.000420726918657122	0.0159507565744976	2.06800908394091	7.11654844498915	9.18455752893006
MSTRG.15170.9	MSTRG.15170	Unknown	5034	No	Yes	No	coding	No	No	unknown	unknown	0.000278419558206013	0.0117628443095633	0.971870516203636	7.59905609039168	8.57092660659531
MSTRG.15264.1	MSTRG.15264	Unknown	284	Yes	No	No	noncoding	No	Yes	unknown	unknown	7.84127195110466e-07	0.000100265380561492	2.02930986107974	4.49538549647267	6.52469535755241
MSTRG.15291.2	MSTRG.15291	Unknown	3024	No	No	No	coding	No	No	unknown	unknown	0.00041204962083749	0.0157856407215946	3.93073248683756	1.26126406194662	5.19199654878418
MSTRG.15292.2	MSTRG.15292	Unknown	3208	No	No	No	coding	No	No	unknown	unknown	1.47867457021578e-07	2.44257365646995e-05	2.37571387061997	4.32612312762231	6.70183699824228
MSTRG.15292.4	MSTRG.15292	Unknown	3208	No	No	No	coding	No	No	unknown	unknown	0.000531088385209038	0.0189179040389801	2.44122346187627	2.88779212969404	5.32901559157031
MSTRG.15317.8	MSTRG.15317	Unknown	6421	No	Yes	Yes	coding	No	No	unknown	unknown	0.00120109554965021	0.033916629539774	-0.762656856471579	9.97323809838024	9.21058124190866
MSTRG.15320.13	MSTRG.15320	Unknown	11142	No	Yes	Yes	coding	No	No	unknown	unknown	3.14637573154714e-05	0.00214083223782238	-0.821458347742577	9.33690293779681	8.51544459005423
MSTRG.15336.7	MSTRG.15336	Unknown	10131	No	Yes	No	coding	No	No	unknown	unknown	0.000427071032360495	0.0160913592060763	-1.41303054083962	6.49319986384449	5.08016932300487
MSTRG.15338.1	MSTRG.15338	Unknown	3930	No	Yes	No	coding	No	No	unknown	unknown	7.49646215482398e-05	0.00419981926704429	1.17041017086485	6.17598287094936	7.34639304181421
MSTRG.15412.2	MSTRG.15412	Unknown	8738	No	No	No	noncoding	Yes	No	unknown	unknown	0.000108259941043535	0.00563076046061362	-1.91736881022699	6.15237977333776	4.23501096311077
MSTRG.15444.2	MSTRG.15444	Unknown	4691	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	0.000165354139551252	0.00784206496291685	4.29086014318065	0.387377641861649	4.6782377850423
MSTRG.15460.1	MSTRG.15460	Unknown	7609	No	Yes	Yes	coding	No	No	unknown	unknown	4.67658976696169e-05	0.00296044284943594	-1.12810644091561	7.44150926209266	6.31340282117705
MSTRG.15580.5	MSTRG.15580	Unknown	7397	No	Yes	No	coding	No	No	unknown	unknown	0.0014023087086155	0.0378335465182783	-0.697269388554728	8.60331631982199	7.90604693126726
MSTRG.15608.1	MSTRG.15608	Unknown	631	Yes	No	No	noncoding	No	No	unknown	unknown	4.78604398409502e-05	0.0030148552190154	1.72466437305702	5.99199062699641	7.71665500005343
MSTRG.15624.2	MSTRG.15624	Unknown	124702	No	Yes	Yes	coding	No	No	unknown	unknown	0.000649373702590609	0.021799755562284	1.20994942389044	7.27742060905377	8.4873700329442
MSTRG.15625.2	MSTRG.15625	Unknown	7925	No	Yes	Yes	coding	No	No	unknown	unknown	5.82038668743569e-07	7.81912575983834e-05	0.658816177361407	12.2745776587548	12.9333938361162
MSTRG.15661.1	MSTRG.15661	Unknown	3438	Yes	No	No	coding	No	Yes	unknown	unknown	0.000163166812746515	0.00774836011399657	1.36395556441713	5.23154046659625	6.59549603101338
MSTRG.15683.1	MSTRG.15683	Unknown	7886	No	No	Yes	coding	No	No	unknown	unknown	6.90745946126028e-05	0.00395033809026324	1.12390441294983	12.2518325197914	13.3757369327413
MSTRG.15683.6	MSTRG.15683	Unknown	5679	No	Yes	No	noncoding	No	No	unknown	unknown	0.00123551545561557	0.0345966799661404	0.670509886584712	8.96990309474941	9.64041298133412
MSTRG.15749.2	MSTRG.15749	Unknown	3490	No	Yes	Yes	coding	No	No	unknown	unknown	0.000740313998719496	0.0240553611985777	1.25557067143016	5.41872480336097	6.67429547479113
MSTRG.15786.10	MSTRG.15786	Unknown	63728	No	Yes	Yes	coding	No	No	unknown	unknown	0.000495800078489321	0.0179179355126162	-0.885564434651109	8.16399839683241	7.2784339621813
MSTRG.15878.4	MSTRG.15878	Unknown	67410	No	No	No	coding	Yes	No	unknown	unknown	0.00133155655773886	0.0364376925506806	5.31917845598787	0.656053004476307	5.97523146046417
MSTRG.15928.2	MSTRG.15928	Unknown	10526	No	Yes	No	noncoding	Yes	No	unknown	unknown	1.07434298626121e-11	4.62009497505190e-09	1.83167577425383	6.168922226773	8.00059800102682
MSTRG.1595.9	MSTRG.1595	Unknown	3576	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	2.4186424267816e-11	9.59689887043131e-09	1.64042682920214	7.57246796087113	9.21289479007327
MSTRG.16109.8	MSTRG.16109	Unknown	59566	No	Yes	Yes	noncoding	No	No	unknown	unknown	5.78321000865045e-05	0.0034616963984128	-0.722608591495932	9.80298984436862	9.08038125287269
